Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.12.2022,10:18:37.861,3683,966,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.0,1994.7,1977.0,1969.9,1970.4,1978.0,99.4,100.0,100.0,98.4,99.2,100.0,99.4,100.0,123.5,124.7,123.4,123.0,123.0,123.5,20,20,20,20,20,32,69,67,69,70,70,41,43,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,62,67,64,9.329,5.283,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.1,100.0,99.1,98.7,98.7,0.9,0.0,0.9,1.3,1.3,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.1,0.1,0.000,0.023,3156,831,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.352,0.000,0,
20.12.2022,10:18:39.900,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.3,1995.1,1977.6,1971.5,1968.9,1978.3,98.5,100.0,99.2,96.9,97.7,100.0,98.5,100.0,123.5,124.7,123.5,123.1,122.9,123.5,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,63,67,63,9.323,5.280,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.1,100.0,99.1,98.8,98.7,0.9,0.0,0.9,1.2,1.3,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,831,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,4.403,0.000,0,
20.12.2022,10:18:41.979,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1977.8,1995.0,1978.7,1969.5,1967.8,1977.8,99.0,100.0,100.0,96.1,100.0,100.0,99.0,100.0,123.5,124.7,123.6,122.9,122.8,123.5,20,20,20,20,20,32,69,68,69,70,70,41,42,41,40,40,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,63,9.324,5.279,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.1,100.0,99.2,98.7,98.6,0.9,0.0,0.8,1.3,1.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.001,0.015,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,2.429,0.000,0,
20.12.2022,10:18:44.047,3683,966,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1977.8,1995.1,1977.4,1969.4,1969.2,1977.8,98.6,100.0,98.4,99.2,96.9,100.0,98.6,100.0,123.5,124.7,123.5,122.9,123.0,123.5,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.328,5.279,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.1,100.0,99.1,98.7,98.7,0.9,0.0,0.9,1.3,1.3,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.982,0.000,0,
20.12.2022,10:18:46.116,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.5,1994.7,1977.5,1972.4,1969.4,1978.5,99.4,100.0,99.2,99.2,99.2,100.0,99.4,100.0,123.6,124.7,123.5,123.1,122.9,123.6,20,20,20,20,20,32,70,69,68,70,71,41,41,42,40,39,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,64,66,64,9.325,5.275,0.001,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.8,98.7,0.9,0.0,0.9,1.2,1.3,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.1,0.0,0.1,0.015,0.001,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.546,0.000,0,
20.12.2022,10:18:48.174,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.5,1994.9,1977.0,1971.2,1970.9,1978.5,99.2,100.0,100.0,98.4,98.4,100.0,99.2,100.0,123.6,124.7,123.4,123.0,123.1,123.6,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.326,5.272,0.005,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.8,98.8,0.9,0.0,0.9,1.2,1.2,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,4.693,0.000,0,
20.12.2022,10:18:50.253,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.5,1995.1,1977.8,1969.4,1971.9,1978.5,99.0,100.0,98.4,99.2,98.4,100.0,99.0,100.0,123.5,124.7,123.5,122.9,123.1,123.5,20,20,20,20,20,32,69,69,68,70,70,41,41,42,40,40,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,66,64,9.321,5.274,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.7,98.8,0.8,0.0,0.9,1.3,1.2,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.131,0.000,0,
20.12.2022,10:18:52.322,3684,964,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1977.9,1995.1,1978.3,1968.6,1969.7,1977.9,98.8,100.0,100.0,99.2,96.2,100.0,98.8,100.0,123.5,124.8,123.5,122.9,122.9,123.5,20,20,20,20,20,32,70,69,69,71,70,40,41,41,39,40,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.326,5.282,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.1,100.0,99.1,98.7,98.7,0.9,0.0,0.9,1.4,1.3,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.011,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.800,0.000,0,
20.12.2022,10:18:54.380,3682,966,79.2,3100,844,78.5,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.7,1994.6,1976.7,1972.4,1970.8,1978.7,98.6,99.2,99.2,99.2,96.9,99.2,98.6,100.0,123.5,124.7,123.4,123.1,123.0,123.5,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,64,66,64,9.331,5.286,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.9,98.8,0.8,0.0,0.9,1.2,1.2,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.005,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,0.766,0.000,0,
20.12.2022,10:18:56.459,3681,967,79.1,3104,841,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1978.5,1994.9,1975.7,1970.3,1973.3,1978.5,99.0,100.0,98.4,98.4,99.2,100.0,99.0,100.0,123.5,124.7,123.3,123.0,123.2,123.5,20,20,20,20,20,32,69,68,69,70,70,41,42,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.390,5.303,0.007,15.0,1950.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.0,98.7,98.9,0.8,0.0,1.0,1.3,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.013,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,2.498,0.000,0,
20.12.2022,10:18:58.528,3683,965,79.2,3106,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1981.5,1994.7,1978.7,1978.6,1974.1,1981.5,98.5,100.0,98.4,97.7,97.7,100.0,98.5,100.0,123.8,124.7,123.6,123.5,123.2,123.8,20,20,20,20,20,32,70,69,69,71,70,40,41,41,39,40,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,63,67,63,9.467,5.318,0.011,15.0,1950.0,550.0,0.4,0.0,0.0,0.0,0.0,0.0,50,99.3,100.0,99.2,99.2,98.9,0.7,0.0,0.8,0.8,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.005,0.019,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.118,0.000,0,
20.12.2022,10:19:0.576,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1980.0,1994.8,1975.5,1974.6,1975.3,1980.0,99.0,100.0,99.2,100.0,96.9,100.0,99.0,100.0,123.6,124.7,123.3,123.3,123.3,123.6,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.425,5.299,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.0,99.0,99.0,0.8,0.0,1.0,1.0,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.001,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,0.864,0.000,0,
20.12.2022,10:19:2.635,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.9,1995.2,1976.6,1972.9,1975.0,1979.9,99.6,100.0,99.2,99.2,100.0,100.0,99.6,100.0,123.7,124.8,123.4,123.2,123.4,123.7,20,20,20,20,20,32,69,69,69,70,69,41,41,41,40,41,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,63,67,63,9.414,5.283,0.005,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.9,99.0,0.8,0.0,1.0,1.1,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.894,0.000,0,
20.12.2022,10:19:4.713,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1980.2,1994.8,1975.1,1975.4,1975.7,1980.2,99.2,100.0,99.2,97.7,100.0,100.0,99.2,100.0,123.6,124.7,123.2,123.3,123.3,123.6,20,20,20,20,20,32,69,68,69,70,70,41,42,41,40,40,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,63,9.417,5.278,0.005,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.0,99.0,99.0,0.8,0.0,1.0,1.0,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,6.891,0.000,0,
20.12.2022,10:19:6.762,3684,964,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1981.0,1994.9,1977.2,1976.3,1975.6,1981.0,99.8,100.0,100.0,99.2,100.0,100.0,99.8,100.0,123.7,124.7,123.5,123.4,123.4,123.7,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,66,64,9.422,5.290,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.3,100.0,99.1,99.0,99.0,0.7,0.0,0.9,1.0,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.013,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.330,0.000,0,
20.12.2022,10:19:8.831,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.3,1992.4,1975.6,1975.2,1974.2,1979.3,99.0,99.2,98.4,99.2,99.2,99.2,99.0,100.0,123.6,124.5,123.3,123.3,123.2,123.6,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,69,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.409,5.284,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,99.9,99.0,99.0,98.9,0.8,0.1,1.0,1.0,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.1,0.1,0.000,0.033,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.295,0.000,0,
20.12.2022,10:19:10.889,3684,964,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1980.0,1994.9,1976.1,1974.0,1974.8,1980.0,98.3,100.0,99.2,97.7,96.2,100.0,98.3,100.0,123.6,124.7,123.3,123.2,123.3,123.6,20,20,20,20,20,32,70,69,69,70,71,40,41,41,40,39,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,64,67,63,9.414,5.290,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.0,98.9,99.0,0.8,0.0,1.0,1.1,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.017,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,2.805,0.000,0,
20.12.2022,10:19:12.958,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1980.6,1995.0,1978.3,1975.3,1973.9,1980.6,99.6,100.0,99.2,99.2,100.0,100.0,99.6,100.0,123.7,124.8,123.5,123.3,123.2,123.7,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.417,5.293,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.3,100.0,99.1,99.0,98.9,0.7,0.0,0.9,1.0,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.001,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,3.134,0.000,0,
20.12.2022,10:19:15.017,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.8,1993.8,1976.0,1975.1,1974.3,1979.8,99.6,100.0,100.0,99.2,99.2,100.0,99.6,100.0,123.6,124.6,123.4,123.3,123.3,123.6,20,20,20,20,20,32,70,69,69,70,70,41,41,41,40,40,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,64,66,63,9.415,5.292,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,99.9,99.0,99.0,98.9,0.8,0.1,1.0,1.0,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.027,0.000,0,
20.12.2022,10:19:17.065,3684,964,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.1,1994.9,1976.4,1972.6,1972.6,1979.1,99.0,100.0,98.4,98.4,99.2,100.0,99.0,100.0,123.6,124.6,123.4,123.2,123.2,123.6,20,20,20,20,20,32,70,69,69,71,71,40,41,41,39,39,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,63,67,64,9.404,5.283,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.9,98.9,0.8,0.0,1.0,1.2,1.2,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.003,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,0.834,0.000,0,
20.12.2022,10:19:19.124,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.5,1995.0,1976.2,1973.7,1973.1,1979.5,99.4,100.0,100.0,99.2,98.4,100.0,99.4,100.0,123.6,124.7,123.3,123.3,123.2,123.6,20,20,20,20,20,32,70,69,69,71,70,40,41,41,39,40,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.403,5.274,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.0,98.9,98.9,0.8,0.0,1.0,1.1,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,3.408,0.000,0,
20.12.2022,10:19:21.172,3684,964,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.4,1994.7,1976.7,1972.8,1973.1,1979.4,99.0,100.0,100.0,97.7,98.4,100.0,99.0,100.0,123.6,124.7,123.4,123.1,123.2,123.6,20,20,20,20,20,32,70,69,69,70,71,40,41,41,40,39,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,62,67,64,9.406,5.278,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.9,98.9,0.8,0.0,0.9,1.1,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.013,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.708,0.000,0,
20.12.2022,10:19:23.231,3684,964,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1980.4,1995.1,1977.1,1974.4,1974.9,1980.4,98.6,100.0,96.9,99.2,98.4,100.0,98.6,100.0,123.7,124.7,123.5,123.2,123.3,123.7,20,20,20,20,20,32,70,69,69,71,71,40,41,41,39,39,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,64,67,64,9.418,5.285,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,50,99.3,100.0,99.1,99.0,99.0,0.8,0.0,0.9,1.1,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,2.072,0.070,0,
20.12.2022,10:19:25.280,3686,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1981.2,1995.1,1977.5,1976.7,1975.4,1981.2,98.8,100.0,99.2,96.9,99.2,100.0,98.8,100.0,123.7,124.7,123.4,123.4,123.3,123.7,20,20,20,20,20,32,70,69,69,71,70,40,41,41,39,40,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,63,67,64,9.422,5.284,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.3,100.0,99.1,99.1,99.0,0.7,0.0,0.9,0.9,1.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.011,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.648,0.061,0,
20.12.2022,10:19:27.338,3685,963,79.2,3106,838,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1979.8,1994.9,1977.2,1973.2,1974.2,1979.8,98.3,100.0,98.4,99.2,95.4,100.0,98.3,100.0,123.6,124.7,123.4,123.2,123.3,123.6,20,20,20,20,20,32,70,69,69,70,71,40,41,41,40,39,70,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,64,67,64,9.411,5.289,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,99.2,100.0,99.1,98.9,98.9,0.8,0.0,0.9,1.1,1.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.016,3156,832,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,63,1,1.701,0.069,0,
