Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","iGPU VID [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Package C2 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
31.8.2022,13:4:4.574,6995,2300,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.1,1995.0,1995.0,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.8,124.7,124.7,124.7,124.7,20,20,20,20,20,32,93,94,94,93,92,17,16,16,17,18,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,90,90,88,1.344,7.172,6.125,7.471,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.019,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.828,0.000,90,3,0.828,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:6.644,6993,2301,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.6,1993.6,1993.6,1993.7,1993.6,1993.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.5,124.5,124.6,124.6,20,20,20,20,20,32,94,94,94,93,93,17,16,16,17,17,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,91,89,1.344,7.220,6.120,7.473,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.203,0.000,90,3,1.203,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:8.724,6994,2300,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.6,1993.6,1993.6,1993.7,1993.6,1993.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.5,124.6,124.6,124.6,124.6,20,20,20,20,20,32,93,94,94,92,93,17,16,16,18,17,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,87,89,89,1.344,7.226,6.119,7.466,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.812,0.000,90,3,1.812,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:10.804,6994,2300,75.2,6802,1213,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.4,1993.5,1993.4,1993.5,1993.4,1993.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.5,124.6,124.5,124.5,124.5,20,20,20,20,20,32,93,94,94,92,93,17,16,16,18,17,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,91,89,1.344,7.170,6.119,7.491,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.924,0.000,90,3,0.924,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:12.874,6993,2302,75.2,6801,1213,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1992.5,1992.4,1992.5,1992.6,1992.5,1992.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.4,124.3,124.4,124.4,124.3,124.4,20,20,20,20,20,32,94,94,94,93,93,17,16,16,17,17,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,90,88,1.344,7.193,6.115,7.478,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.1,0.0,0.1,0.051,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.037,0.000,90,3,1.037,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:14.964,6994,2301,75.2,6801,1213,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.4,1993.4,1993.4,1993.4,1993.4,1993.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.4,124.5,124.5,124.5,124.5,20,20,20,20,20,32,94,94,94,93,93,17,16,16,17,17,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,90,89,1.344,7.207,6.118,7.495,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.023,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.893,0.149,90,3,0.893,0.149,0,0,0.000,0.000,0,
31.8.2022,13:4:17.084,6993,2302,75.2,6801,1213,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.6,1993.5,1993.5,1993.7,1993.7,1993.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.5,124.6,124.6,124.6,20,20,20,20,20,32,93,94,94,93,92,17,16,16,17,18,94,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,89,90,89,1.344,7.171,6.119,7.467,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.016,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.816,0.030,90,3,0.816,0.030,0,0,0.000,0.000,0,
31.8.2022,13:4:19.164,6994,2301,75.2,6801,1213,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.2,1993.3,1993.3,1993.3,1993.1,1993.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.5,124.5,124.5,124.5,124.5,20,20,20,20,20,32,93,93,94,93,93,17,17,16,17,17,93,94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,90,89,1.344,7.219,6.118,7.477,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.019,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.877,0.060,90,3,0.877,0.060,0,0,0.000,0.000,0,
31.8.2022,13:4:21.240,6991,2304,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1987.4,1987.3,1987.2,1987.6,1987.5,1987.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.1,124.1,124.1,124.1,124.1,124.1,20,20,20,20,20,32,94,93,96,93,93,16,17,14,17,17,93,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,95,88,91,89,1.344,7.545,6.101,7.475,12.0,15.0,500.0,550.0,1.0,0.0,0.0,0.0,0.0,0.0,154,0.0,99.6,99.6,99.6,99.6,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.1,0.0,0.1,0.003,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.080,0.000,90,3,1.080,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:23.310,6991,2304,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1988.6,1988.3,1988.5,1988.8,1988.9,1988.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.2,124.2,124.2,124.2,124.2,124.2,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,89,91,89,1.344,7.587,6.107,7.487,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.7,99.7,99.7,99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.059,0.030,90,3,1.059,0.030,0,0,0.000,0.000,0,
31.8.2022,13:4:25.430,6991,2304,75.2,6801,1214,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1989.6,1989.5,1989.4,1989.7,1989.7,1989.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.3,124.3,124.3,124.2,124.3,124.3,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,91,89,1.344,7.596,6.112,7.488,12.0,15.0,500.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,154,0.0,99.7,99.7,99.7,99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,7.383,0.000,90,3,7.383,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:27.510,6990,2305,75.1,6800,1215,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1991.2,1991.0,1991.1,1991.3,1991.2,1991.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.3,124.3,124.4,124.3,124.3,124.3,20,20,20,20,20,32,94,96,95,92,93,16,14,15,18,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,93,89,91,89,1.344,7.598,6.117,7.498,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,4.517,0.107,90,3,4.517,0.107,0,0,0.000,0.000,0,
31.8.2022,13:4:29.630,6988,2307,75.1,6799,1216,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1991.1,1991.1,1991.0,1991.2,1991.1,1991.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.3,124.3,124.3,124.3,124.4,124.3,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,93,89,91,89,1.344,7.591,6.118,7.503,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.021,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,2.035,0.052,90,3,2.035,0.052,0,0,0.000,0.000,0,
31.8.2022,13:4:31.710,6987,2308,75.1,6798,1217,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.3,1993.3,1993.3,1993.4,1993.4,1993.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.5,124.5,124.5,124.5,124.5,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,88,91,89,1.344,7.615,6.129,7.495,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.018,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,2.157,0.137,90,3,2.157,0.137,0,0,0.000,0.000,0,
31.8.2022,13:4:33.790,6987,2308,75.1,6798,1217,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.3,1994.2,1994.2,1994.3,1994.3,1994.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.6,124.6,124.7,124.7,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,95,90,91,89,1.344,7.596,6.128,7.469,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.025,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.881,0.084,90,3,0.881,0.084,0,0,0.000,0.000,0,
31.8.2022,13:4:35.870,6986,2309,75.1,6797,1218,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.5,1994.5,1994.5,1994.5,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.7,124.7,124.7,20,20,20,20,20,32,94,95,96,92,93,16,15,14,18,17,95,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,96,88,91,88,1.344,7.621,6.132,7.504,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.085,0.053,90,3,1.085,0.053,0,0,0.000,0.000,0,
31.8.2022,13:4:37.950,6987,2308,75.1,6797,1218,84.8,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.3,1994.3,1994.3,1994.3,1994.3,1994.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.7,124.7,124.7,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,96,88,91,89,1.344,7.610,6.128,7.498,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,0.722,0.107,90,3,0.722,0.107,0,0,0.000,0.000,0,
31.8.2022,13:4:40.030,6985,2310,75.1,6797,1218,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.0,1992.9,1993.0,1993.0,1993.0,1993.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.5,124.6,124.6,124.6,20,20,20,20,20,32,94,95,95,93,93,16,15,15,17,17,95,95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,93,89,91,89,1.344,7.599,6.126,7.501,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.003,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,2.140,0.068,90,3,2.140,0.068,0,0,0.000,0.000,0,
31.8.2022,13:4:42.110,6986,2309,75.1,6797,1218,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.8,1993.7,1993.7,1993.8,1993.9,1993.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,95,96,96,94,93,15,14,14,16,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,94,90,91,89,1.344,7.600,6.128,7.501,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1028,0.0,0.0,0.0,0.000,0.000,90,3,1.222,0.000,90,3,1.222,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:44.240,6982,2312,75.1,6794,1220,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.6,1994.6,1994.6,1994.6,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.6,124.7,124.7,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,95,89,91,89,1.344,7.607,6.131,7.502,12.0,15.0,500.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,154,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.019,1929,1029,0.0,0.0,0.0,0.000,0.000,90,3,1.453,0.000,90,3,1.453,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:46.310,6982,2313,75.1,6794,1221,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.5,1994.5,1994.5,1994.5,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.7,124.7,124.7,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,96,89,91,89,1.344,7.630,6.131,7.502,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1929,1029,0.0,0.0,0.0,0.000,0.000,90,3,1.254,0.000,90,3,1.254,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:48.410,6983,2312,75.1,6794,1221,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.5,1994.5,1994.6,1994.5,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,95,88,92,89,1.344,7.622,6.132,7.502,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.025,1929,1029,0.0,0.0,0.0,0.000,0.000,90,3,0.827,0.000,90,3,0.827,0.000,0,0,0.000,0.000,0,
31.8.2022,13:4:50.490,6982,2313,75.1,6794,1221,84.7,9.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.8,1993.7,1993.7,1993.8,1993.8,1993.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.7,124.6,20,20,20,20,20,32,95,96,96,93,93,16,14,14,17,17,96,96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,96,89,91,88,1.344,7.629,6.130,7.501,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,154,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,63,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.002,1929,1029,0.0,0.0,0.0,0.000,0.000,90,3,3.632,0.000,90,3,3.632,0.000,0,0,0.000,0.000,0,
